2018-09-16 15:43:16,732 [1] INFO  CsvProcessor.Program Completed creating datatable...
2018-09-16 15:43:16,732 [1] INFO  CsvProcessor.Program Median is: 409646.7
2018-09-16 15:43:16,732 [1] INFO  CsvProcessor.Program Started Processing: SampleFiles/TOU_212621147_20150911T022240.csv
2018-09-16 15:43:16,733 [1] INFO  CsvProcessor.Program Completed Processing Successfully: SampleFiles/TOU_212621147_20150911T022240.csv
2018-09-16 15:43:16,733 [1] INFO  CsvProcessor.Program Creating datatable...
2018-09-16 15:43:16,733 [1] INFO  CsvProcessor.Program Completed creating datatable...
2018-09-16 15:43:16,733 [1] INFO  CsvProcessor.Program Median is: 378331.6
2018-09-16 15:43:16,733 [1] INFO  CsvProcessor.Program Started Processing: SampleFiles/TOU_214667141_20150901T040057.csv
2018-09-16 15:43:16,733 [1] INFO  CsvProcessor.Program Completed Processing Successfully: SampleFiles/TOU_214667141_20150901T040057.csv
2018-09-16 15:43:16,733 [1] INFO  CsvProcessor.Program Creating datatable...
2018-09-16 15:43:16,734 [1] INFO  CsvProcessor.Program Completed creating datatable...
2018-09-16 15:43:16,734 [1] INFO  CsvProcessor.Program Median is: 0.146
2018-09-16 15:43:16,734 [1] INFO  CsvProcessor.Program Completed: 16/09/2018 3:43:16 PM
[Footer]\r\n[Header]\r\n2018-09-16 15:48:14,899 [1] INFO  CsvProcessor.Program Started: 16/09/2018 3:48:14 PM
2018-09-16 15:48:14,910 [1] INFO  CsvProcessor.Program Files found: 3
2018-09-16 15:48:14,929 [1] INFO  CsvProcessor.Program Started Processing: SampleFiles/LP_210095893_20150901T011608049.csv
2018-09-16 15:48:14,941 [1] INFO  CsvProcessor.Program Completed Processing Successfully: SampleFiles/LP_210095893_20150901T011608049.csv
2018-09-16 15:48:14,941 [1] INFO  CsvProcessor.Program Creating datatable...
2018-09-16 15:48:14,957 [1] INFO  CsvProcessor.Program Completed creating datatable...
2018-09-16 15:48:14,967 [1] INFO  CsvProcessor.Program Median is: 1.25
2018-09-16 15:48:14,975 [1] INFO  CsvProcessor.Program Started Processing: SampleFiles/LP_214612534_20150907T084333712.csv
2018-09-16 15:48:14,978 [1] INFO  CsvProcessor.Program Completed Processing Successfully: SampleFiles/LP_214612534_20150907T084333712.csv
2018-09-16 15:48:14,978 [1] INFO  CsvProcessor.Program Creating datatable...
2018-09-16 15:48:14,980 [1] INFO  CsvProcessor.Program Completed creating datatable...
2018-09-16 15:48:14,980 [1] INFO  CsvProcessor.Program Median is: 0
2018-09-16 15:48:14,981 [1] INFO  CsvProcessor.Program Started Processing: SampleFiles/LP_214612653_20150907T220027915.csv
2018-09-16 15:48:14,994 [1] INFO  CsvProcessor.Program Completed Processing Successfully: SampleFiles/LP_214612653_20150907T220027915.csv
2018-09-16 15:48:14,994 [1] INFO  CsvProcessor.Program Creating datatable...
2018-09-16 15:48:15,001 [1] INFO  CsvProcessor.Program Completed creating datatable...
2018-09-16 15:48:15,002 [1] INFO  CsvProcessor.Program Median is: 1.89
2018-09-16 15:48:15,032 [1] INFO  CsvProcessor.Program Completed: 16/09/2018 3:48:15 PM
2018-09-16 15:48:15,032 [1] INFO  CsvProcessor.Program Files found: 3
2018-09-16 15:48:15,034 [1] INFO  CsvProcessor.Program Started Processing: SampleFiles/TOU_212621145_20150911T022358.csv
2018-09-16 15:48:15,052 [1] INFO  CsvProcessor.Program Completed Processing Successfully: SampleFiles/TOU_212621145_20150911T022358.csv
2018-09-16 15:48:15,052 [1] INFO  CsvProcessor.Program Creating datatable...
2018-09-16 15:48:15,054 [1] INFO  CsvProcessor.Program Completed creating datatable...
2018-09-16 15:48:15,054 [1] INFO  CsvProcessor.Program Median is: 409646.7
2018-09-16 15:48:15,054 [1] INFO  CsvProcessor.Program Started Processing: SampleFiles/TOU_212621147_20150911T022240.csv
2018-09-16 15:48:15,055 [1] INFO  CsvProcessor.Program Completed Processing Successfully: SampleFiles/TOU_212621147_20150911T022240.csv
2018-09-16 15:48:15,055 [1] INFO  CsvProcessor.Program Creating datatable...
2018-09-16 15:48:15,055 [1] INFO  CsvProcessor.Program Completed creating datatable...
2018-09-16 15:48:15,055 [1] INFO  CsvProcessor.Program Median is: 378331.6
2018-09-16 15:48:15,055 [1] INFO  CsvProcessor.Program Started Processing: SampleFiles/TOU_214667141_20150901T040057.csv
2018-09-16 15:48:15,056 [1] INFO  CsvProcessor.Program Completed Processing Successfully: SampleFiles/TOU_214667141_20150901T040057.csv
2018-09-16 15:48:15,056 [1] INFO  CsvProcessor.Program Creating datatable...
2018-09-16 15:48:15,056 [1] INFO  CsvProcessor.Program Completed creating datatable...
2018-09-16 15:48:15,056 [1] INFO  CsvProcessor.Program Median is: 0.146
2018-09-16 15:48:15,056 [1] INFO  CsvProcessor.Program Completed: 16/09/2018 3:48:15 PM
[Footer]\r\n[Header]\r\n2018-09-16 15:54:28,407 [1] INFO  CsvProcessor.Program Started: 16/09/2018 3:54:28 PM
2018-09-16 15:54:28,418 [1] INFO  CsvProcessor.Program Files found: 3
2018-09-16 15:54:28,436 [1] INFO  CsvProcessor.Program Started Processing: SampleFiles/LP_210095893_20150901T011608049.csv
2018-09-16 15:54:28,448 [1] INFO  CsvProcessor.Program Completed Processing Successfully: SampleFiles/LP_210095893_20150901T011608049.csv
2018-09-16 15:54:28,449 [1] INFO  CsvProcessor.Program Creating datatable...
2018-09-16 15:54:28,464 [1] INFO  CsvProcessor.Program Completed creating datatable...
2018-09-16 15:54:28,474 [1] INFO  CsvProcessor.Program Median is: 1.25
2018-09-16 15:54:28,482 [1] INFO  CsvProcessor.Program Started Processing: SampleFiles/LP_214612534_20150907T084333712.csv
2018-09-16 15:54:28,486 [1] INFO  CsvProcessor.Program Completed Processing Successfully: SampleFiles/LP_214612534_20150907T084333712.csv
2018-09-16 15:54:28,486 [1] INFO  CsvProcessor.Program Creating datatable...
2018-09-16 15:54:28,488 [1] INFO  CsvProcessor.Program Completed creating datatable...
2018-09-16 15:54:28,488 [1] INFO  CsvProcessor.Program Median is: 0
2018-09-16 15:54:28,488 [1] INFO  CsvProcessor.Program Started Processing: SampleFiles/LP_214612653_20150907T220027915.csv
2018-09-16 15:54:28,501 [1] INFO  CsvProcessor.Program Completed Processing Successfully: SampleFiles/LP_214612653_20150907T220027915.csv
2018-09-16 15:54:28,501 [1] INFO  CsvProcessor.Program Creating datatable...
2018-09-16 15:54:28,508 [1] INFO  CsvProcessor.Program Completed creating datatable...
2018-09-16 15:54:28,509 [1] INFO  CsvProcessor.Program Median is: 1.89
2018-09-16 15:54:28,536 [1] INFO  CsvProcessor.Program Completed: 16/09/2018 3:54:28 PM
2018-09-16 15:54:28,537 [1] INFO  CsvProcessor.Program Files found: 3
2018-09-16 15:54:28,538 [1] INFO  CsvProcessor.Program Started Processing: SampleFiles/TOU_212621145_20150911T022358.csv
2018-09-16 15:54:28,552 [1] INFO  CsvProcessor.Program Completed Processing Successfully: SampleFiles/TOU_212621145_20150911T022358.csv
2018-09-16 15:54:28,552 [1] INFO  CsvProcessor.Program Creating datatable...
2018-09-16 15:54:28,554 [1] INFO  CsvProcessor.Program Completed creating datatable...
2018-09-16 15:54:28,554 [1] INFO  CsvProcessor.Program Median is: 409646.7
2018-09-16 15:54:28,554 [1] INFO  CsvProcessor.Program Started Processing: SampleFiles/TOU_212621147_20150911T022240.csv
2018-09-16 15:54:28,555 [1] INFO  CsvProcessor.Program Completed Processing Successfully: SampleFiles/TOU_212621147_20150911T022240.csv
2018-09-16 15:54:28,555 [1] INFO  CsvProcessor.Program Creating datatable...
2018-09-16 15:54:28,555 [1] INFO  CsvProcessor.Program Completed creating datatable...
2018-09-16 15:54:28,555 [1] INFO  CsvProcessor.Program Median is: 378331.6
2018-09-16 15:54:28,555 [1] INFO  CsvProcessor.Program Started Processing: SampleFiles/TOU_214667141_20150901T040057.csv
2018-09-16 15:54:28,556 [1] INFO  CsvProcessor.Program Completed Processing Successfully: SampleFiles/TOU_214667141_20150901T040057.csv
2018-09-16 15:54:28,556 [1] INFO  CsvProcessor.Program Creating datatable...
2018-09-16 15:54:28,556 [1] INFO  CsvProcessor.Program Completed creating datatable...
2018-09-16 15:54:28,556 [1] INFO  CsvProcessor.Program Median is: 0.146
2018-09-16 15:54:28,556 [1] INFO  CsvProcessor.Program Completed: 16/09/2018 3:54:28 PM
[Footer]\r\n[Header]\r\n2018-09-16 15:55:38,623 [1] INFO  CsvProcessor.Program Started: 16/09/2018 3:55:38 PM
2018-09-16 15:55:38,634 [1] INFO  CsvProcessor.Program Files found: 3
2018-09-16 15:55:38,654 [1] INFO  CsvProcessor.Program Started Processing: SampleFiles/LP_210095893_20150901T011608049.csv
2018-09-16 15:55:38,667 [1] INFO  CsvProcessor.Program Completed Processing Successfully: SampleFiles/LP_210095893_20150901T011608049.csv
2018-09-16 15:55:38,668 [1] INFO  CsvProcessor.Program Creating datatable...
2018-09-16 15:55:38,682 [1] INFO  CsvProcessor.Program Completed creating datatable...
2018-09-16 15:55:38,693 [1] INFO  CsvProcessor.Program Median is: 1.25
2018-09-16 15:55:38,700 [1] INFO  CsvProcessor.Program Started Processing: SampleFiles/LP_214612534_20150907T084333712.csv
2018-09-16 15:55:38,704 [1] INFO  CsvProcessor.Program Completed Processing Successfully: SampleFiles/LP_214612534_20150907T084333712.csv
2018-09-16 15:55:38,704 [1] INFO  CsvProcessor.Program Creating datatable...
2018-09-16 15:55:38,707 [1] INFO  CsvProcessor.Program Completed creating datatable...
2018-09-16 15:55:38,707 [1] INFO  CsvProcessor.Program Median is: 0
2018-09-16 15:55:38,708 [1] INFO  CsvProcessor.Program Started Processing: SampleFiles/LP_214612653_20150907T220027915.csv
2018-09-16 15:55:38,721 [1] INFO  CsvProcessor.Program Completed Processing Successfully: SampleFiles/LP_214612653_20150907T220027915.csv
2018-09-16 15:55:38,721 [1] INFO  CsvProcessor.Program Creating datatable...
2018-09-16 15:55:38,727 [1] INFO  CsvProcessor.Program Completed creating datatable...
2018-09-16 15:55:38,729 [1] INFO  CsvProcessor.Program Median is: 1.89
2018-09-16 15:55:38,758 [1] INFO  CsvProcessor.Program Completed: 16/09/2018 3:55:38 PM
2018-09-16 15:55:38,759 [1] INFO  CsvProcessor.Program Files found: 3
2018-09-16 15:55:38,760 [1] INFO  CsvProcessor.Program Started Processing: SampleFiles/TOU_212621145_20150911T022358.csv
2018-09-16 15:55:38,774 [1] INFO  CsvProcessor.Program Completed Processing Successfully: SampleFiles/TOU_212621145_20150911T022358.csv
2018-09-16 15:55:38,774 [1] INFO  CsvProcessor.Program Creating datatable...
2018-09-16 15:55:38,776 [1] INFO  CsvProcessor.Program Completed creating datatable...
2018-09-16 15:55:38,776 [1] INFO  CsvProcessor.Program Median is: 409646.7
2018-09-16 15:55:38,776 [1] INFO  CsvProcessor.Program Started Processing: SampleFiles/TOU_212621147_20150911T022240.csv
2018-09-16 15:55:38,776 [1] INFO  CsvProcessor.Program Completed Processing Successfully: SampleFiles/TOU_212621147_20150911T022240.csv
2018-09-16 15:55:38,776 [1] INFO  CsvProcessor.Program Creating datatable...
2018-09-16 15:55:38,776 [1] INFO  CsvProcessor.Program Completed creating datatable...
2018-09-16 15:55:38,776 [1] INFO  CsvProcessor.Program Median is: 378331.6
2018-09-16 15:55:38,777 [1] INFO  CsvProcessor.Program Started Processing: SampleFiles/TOU_214667141_20150901T040057.csv
2018-09-16 15:55:38,777 [1] INFO  CsvProcessor.Program Completed Processing Successfully: SampleFiles/TOU_214667141_20150901T040057.csv
2018-09-16 15:55:38,777 [1] INFO  CsvProcessor.Program Creating datatable...
2018-09-16 15:55:38,777 [1] INFO  CsvProcessor.Program Completed creating datatable...
2018-09-16 15:55:38,778 [1] INFO  CsvProcessor.Program Median is: 0.146
2018-09-16 15:55:38,778 [1] INFO  CsvProcessor.Program Completed: 16/09/2018 3:55:38 PM
[Footer]\r\n[Header]\r\n2018-09-16 17:54:36,671 [1] INFO  CsvProcessor.Program Started: 16/09/2018 5:54:36 PM
2018-09-16 17:54:36,681 [1] INFO  CsvProcessor.Program Files found: 3
2018-09-16 17:54:36,697 [1] INFO  CsvProcessor.Program Started Processing: ./LP_210095893_20150901T011608049.csv
2018-09-16 17:54:36,719 [1] INFO  CsvProcessor.Program Completed Processing Successfully: ./LP_210095893_20150901T011608049.csv
2018-09-16 17:54:36,720 [1] INFO  CsvProcessor.Program Creating datatable...
2018-09-16 17:54:36,734 [1] INFO  CsvProcessor.Program Completed creating datatable...
2018-09-16 17:54:36,744 [1] INFO  CsvProcessor.Program Median is: 1.25
2018-09-16 17:54:36,752 [1] INFO  CsvProcessor.Program Started Processing: ./LP_214612534_20150907T084333712.csv
2018-09-16 17:54:36,757 [1] INFO  CsvProcessor.Program Completed Processing Successfully: ./LP_214612534_20150907T084333712.csv
2018-09-16 17:54:36,757 [1] INFO  CsvProcessor.Program Creating datatable...
2018-09-16 17:54:36,760 [1] INFO  CsvProcessor.Program Completed creating datatable...
2018-09-16 17:54:36,760 [1] INFO  CsvProcessor.Program Median is: 0
2018-09-16 17:54:36,761 [1] INFO  CsvProcessor.Program Started Processing: ./LP_214612653_20150907T220027915.csv
2018-09-16 17:54:36,775 [1] INFO  CsvProcessor.Program Completed Processing Successfully: ./LP_214612653_20150907T220027915.csv
2018-09-16 17:54:36,775 [1] INFO  CsvProcessor.Program Creating datatable...
2018-09-16 17:54:36,782 [1] INFO  CsvProcessor.Program Completed creating datatable...
2018-09-16 17:54:36,783 [1] INFO  CsvProcessor.Program Median is: 1.89
2018-09-16 17:54:36,809 [1] INFO  CsvProcessor.Program Completed: 16/09/2018 5:54:36 PM
2018-09-16 17:54:36,809 [1] INFO  CsvProcessor.Program Files found: 3
2018-09-16 17:54:36,810 [1] INFO  CsvProcessor.Program Started Processing: ./TOU_212621145_20150911T022358.csv
2018-09-16 17:54:36,828 [1] INFO  CsvProcessor.Program Completed Processing Successfully: ./TOU_212621145_20150911T022358.csv
2018-09-16 17:54:36,828 [1] INFO  CsvProcessor.Program Creating datatable...
2018-09-16 17:54:36,830 [1] INFO  CsvProcessor.Program Completed creating datatable...
2018-09-16 17:54:36,830 [1] INFO  CsvProcessor.Program Median is: 409646.7
2018-09-16 17:54:36,830 [1] INFO  CsvProcessor.Program Started Processing: ./TOU_212621147_20150911T022240.csv
2018-09-16 17:54:36,831 [1] INFO  CsvProcessor.Program Completed Processing Successfully: ./TOU_212621147_20150911T022240.csv
2018-09-16 17:54:36,831 [1] INFO  CsvProcessor.Program Creating datatable...
2018-09-16 17:54:36,831 [1] INFO  CsvProcessor.Program Completed creating datatable...
2018-09-16 17:54:36,831 [1] INFO  CsvProcessor.Program Median is: 378331.6
2018-09-16 17:54:36,831 [1] INFO  CsvProcessor.Program Started Processing: ./TOU_214667141_20150901T040057.csv
2018-09-16 17:54:36,832 [1] INFO  CsvProcessor.Program Completed Processing Successfully: ./TOU_214667141_20150901T040057.csv
2018-09-16 17:54:36,832 [1] INFO  CsvProcessor.Program Creating datatable...
2018-09-16 17:54:36,832 [1] INFO  CsvProcessor.Program Completed creating datatable...
2018-09-16 17:54:36,832 [1] INFO  CsvProcessor.Program Median is: 0.146
2018-09-16 17:54:36,832 [1] INFO  CsvProcessor.Program Completed: 16/09/2018 5:54:36 PM
[Footer]\r\n[Header]\r\n2018-09-16 17:55:42,717 [1] INFO  CsvProcessor.Program Started: 16/09/2018 5:55:42 PM
2018-09-16 17:55:42,726 [1] INFO  CsvProcessor.Program Files found: 3
2018-09-16 17:55:42,742 [1] INFO  CsvProcessor.Program Started Processing: ./LP_210095893_20150901T011608049.csv
2018-09-16 17:55:42,764 [1] INFO  CsvProcessor.Program Completed Processing Successfully: ./LP_210095893_20150901T011608049.csv
2018-09-16 17:55:42,764 [1] INFO  CsvProcessor.Program Creating datatable...
2018-09-16 17:55:42,780 [1] INFO  CsvProcessor.Program Completed creating datatable...
2018-09-16 17:55:42,791 [1] INFO  CsvProcessor.Program Median is: 1.25
2018-09-16 17:55:42,800 [1] INFO  CsvProcessor.Program Started Processing: ./LP_214612534_20150907T084333712.csv
2018-09-16 17:55:42,805 [1] INFO  CsvProcessor.Program Completed Processing Successfully: ./LP_214612534_20150907T084333712.csv
2018-09-16 17:55:42,805 [1] INFO  CsvProcessor.Program Creating datatable...
2018-09-16 17:55:42,808 [1] INFO  CsvProcessor.Program Completed creating datatable...
2018-09-16 17:55:42,808 [1] INFO  CsvProcessor.Program Median is: 0
2018-09-16 17:55:42,809 [1] INFO  CsvProcessor.Program Started Processing: ./LP_214612653_20150907T220027915.csv
2018-09-16 17:55:42,825 [1] INFO  CsvProcessor.Program Completed Processing Successfully: ./LP_214612653_20150907T220027915.csv
2018-09-16 17:55:42,825 [1] INFO  CsvProcessor.Program Creating datatable...
2018-09-16 17:55:42,831 [1] INFO  CsvProcessor.Program Completed creating datatable...
2018-09-16 17:55:42,833 [1] INFO  CsvProcessor.Program Median is: 1.89
2018-09-16 17:55:42,857 [1] INFO  CsvProcessor.Program Completed: 16/09/2018 5:55:42 PM
2018-09-16 17:55:42,858 [1] INFO  CsvProcessor.Program Files found: 3
2018-09-16 17:55:42,859 [1] INFO  CsvProcessor.Program Started Processing: ./TOU_212621145_20150911T022358.csv
2018-09-16 17:55:42,874 [1] INFO  CsvProcessor.Program Completed Processing Successfully: ./TOU_212621145_20150911T022358.csv
2018-09-16 17:55:42,874 [1] INFO  CsvProcessor.Program Creating datatable...
2018-09-16 17:55:42,875 [1] INFO  CsvProcessor.Program Completed creating datatable...
2018-09-16 17:55:42,875 [1] INFO  CsvProcessor.Program Median is: 409646.7
2018-09-16 17:55:42,876 [1] INFO  CsvProcessor.Program Started Processing: ./TOU_212621147_20150911T022240.csv
2018-09-16 17:55:42,876 [1] INFO  CsvProcessor.Program Completed Processing Successfully: ./TOU_212621147_20150911T022240.csv
2018-09-16 17:55:42,877 [1] INFO  CsvProcessor.Program Creating datatable...
2018-09-16 17:55:42,877 [1] INFO  CsvProcessor.Program Completed creating datatable...
2018-09-16 17:55:42,877 [1] INFO  CsvProcessor.Program Median is: 378331.6
2018-09-16 17:55:42,877 [1] INFO  CsvProcessor.Program Started Processing: ./TOU_214667141_20150901T040057.csv
2018-09-16 17:55:42,878 [1] INFO  CsvProcessor.Program Completed Processing Successfully: ./TOU_214667141_20150901T040057.csv
2018-09-16 17:55:42,878 [1] INFO  CsvProcessor.Program Creating datatable...
2018-09-16 17:55:42,879 [1] INFO  CsvProcessor.Program Completed creating datatable...
2018-09-16 17:55:42,879 [1] INFO  CsvProcessor.Program Median is: 0.146
2018-09-16 17:55:42,879 [1] INFO  CsvProcessor.Program Completed: 16/09/2018 5:55:42 PM
[Footer]\r\n
